id;time;id_station;latitud;longitud;temperature;humidity;wind_speed;solar_radiation
398;1707447600;7;-25.62;-57.13;32.0;71.0;32.0;54.0
399;1707447600;8;-25.5;-56.4;35.0;85.0;31.0;84.0
400;1707447600;9;-25.45;-54.83;30.0;52.0;21.0;37.0
401;1707534000;0;-27.22;-55.83;29.0;43.0;6.0;93.0
402;1707534000;1;-27.2;-55.78;32.0;72.0;19.0;86.0
403;1707534000;2;-26.87;-58.32;33.0;41.0;20.0;95.0
404;1707534000;3;-26.83;-55.32;37.0;58.0;6.0;54.0
405;1707534000;4;-26.67;-57.13;27.0;94.0;31.0;52.0
406;1707534000;5;-26.17;-56.35;28.0;35.0;28.0;46.0
407;1707534000;6;-25.75;-56.43;34.0;97.0;31.0;55.0
408;1707534000;7;-25.62;-57.13;27.0;63.0;29.0;95.0
409;1707534000;8;-25.5;-56.4;31.0;78.0;6.0;71.0
410;1707534000;9;-25.45;-54.83;29.0;52.0;18.0;64.0
411;1707620400;0;-27.22;-55.83;21.0;50.0;8.0;86.0
412;1707620400;1;-27.2;-55.78;20.0;80.0;27.0;53.0
413;1707620400;2;-26.87;-58.32;12.0;97.0;10.0;34.0
414;1707620400;3;-26.83;-55.32;14.0;74.0;7.0;38.0
415;1707620400;4;-26.67;-57.13;20.0;64.0;14.0;53.0
416;1707620400;5;-26.17;-56.35;16.0;38.0;11.0;66.0
417;1707620400;6;-25.75;-56.43;15.0;67.0;10.0;50.0
418;1707620400;7;-25.62;-57.13;16.0;41.0;13.0;51.0
419;1707620400;8;-25.5;-56.4;17.0;45.0;23.0;47.0
420;1707620400;9;-25.45;-54.83;14.0;51.0;15.0;96.0
421;1707706800;0;-27.22;-55.83;26.0;95.0;30.0;61.0
422;1707706800;1;-27.2;-55.78;21.0;52.0;30.0;84.0
423;1707706800;2;-26.87;-58.32;27.0;62.0;16.0;99.0
424;1707706800;3;-26.83;-55.32;29.0;27.0;21.0;94.0
425;1707706800;4;-26.67;-57.13;29.0;99.0;27.0;95.0
426;1707706800;5;-26.17;-56.35;21.0;51.0;17.0;74.0
427;1707706800;6;-25.75;-56.43;24.0;73.0;10.0;92.0
428;1707706800;7;-25.62;-57.13;27.0;35.0;24.0;46.0
429;1707706800;8;-25.5;-56.4;22.0;72.0;23.0;82.0
430;1707706800;9;-25.45;-54.83;20.0;91.0;21.0;68.0
431;1707793200;0;-27.22;-55.83;11.0;56.0;27.0;92.0
432;1707793200;1;-27.2;-55.78;10.0;50.0;10.0;59.0
433;1707793200;2;-26.87;-58.32;14.0;78.0;32.0;74.0
434;1707793200;3;-26.83;-55.32;14.0;81.0;31.0;86.0
435;1707793200;4;-26.67;-57.13;11.0;82.0;29.0;74.0
436;1707793200;5;-26.17;-56.35;11.0;43.0;15.0;33.0
437;1707793200;6;-25.75;-56.43;8.0;57.0;20.0;69.0
438;1707793200;7;-25.62;-57.13;9.0;40.0;30.0;80.0
439;1707793200;8;-25.5;-56.4;10.0;27.0;25.0;41.0
440;1707793200;9;-25.45;-54.83;16.0;86.0;22.0;45.0
441;1707879600;0;-27.22;-55.83;30.0;65.0;15.0;76.0
442;1707879600;1;-27.2;-55.78;32.0;55.0;20.0;38.0
443;1707879600;2;-26.87;-58.32;28.0;93.0;11.0;37.0
444;1707879600;3;-26.83;-55.32;35.0;44.0;18.0;47.0
445;1707879600;4;-26.67;-57.13;29.0;96.0;15.0;71.0
446;1707879600;5;-26.17;-56.35;31.0;35.0;9.0;67.0
447;1707879600;6;-25.75;-56.43;29.0;41.0;13.0;49.0
448;1707879600;7;-25.62;-57.13;36.0;79.0;26.0;75.0
449;1707879600;8;-25.5;-56.4;27.0;67.0;11.0;40.0
450;1707879600;9;-25.45;-54.83;30.0;90.0;17.0;97.0
451;1707966000;0;-27.22;-55.83;37.0;97.0;26.0;56.0
452;1707966000;1;-27.2;-55.78;40.0;84.0;14.0;93.0
453;1707966000;2;-26.87;-58.32;37.0;30.0;15.0;76.0
454;1707966000;3;-26.83;-55.32;36.0;49.0;16.0;34.0
455;1707966000;4;-26.67;-57.13;35.0;34.0;24.0;93.0
456;1707966000;5;-26.17;-56.35;38.0;84.0;29.0;86.0
457;1707966000;6;-25.75;-56.43;43.0;95.0;32.0;78.0
458;1707966000;7;-25.62;-57.13;37.0;98.0;25.0;92.0
459;1707966000;8;-25.5;-56.4;39.0;81.0;29.0;83.0
460;1707966000;9;-25.45;-54.83;44.0;85.0;30.0;99.0
461;1708052400;0;-27.22;-55.83;13.0;77.0;23.0;82.0
462;1708052400;1;-27.2;-55.78;22.0;29.0;28.0;100.0
463;1708052400;2;-26.87;-58.32;20.0;57.0;21.0;66.0
464;1708052400;3;-26.83;-55.32;16.0;80.0;21.0;55.0
465;1708052400;4;-26.67;-57.13;13.0;32.0;12.0;96.0
466;1708052400;5;-26.17;-56.35;21.0;62.0;12.0;64.0
467;1708052400;6;-25.75;-56.43;13.0;98.0;23.0;35.0
468;1708052400;7;-25.62;-57.13;14.0;98.0;27.0;32.0
469;1708052400;8;-25.5;-56.4;21.0;63.0;29.0;33.0
470;1708052400;9;-25.45;-54.83;13.0;39.0;26.0;57.0
471;1708138800;0;-27.22;-55.83;24.0;60.0;31.0;36.0
472;1708138800;1;-27.2;-55.78;23.0;63.0;16.0;55.0
473;1708138800;2;-26.87;-58.32;25.0;59.0;26.0;94.0
474;1708138800;3;-26.83;-55.32;26.0;48.0;10.0;80.0
475;1708138800;4;-26.67;-57.13;26.0;32.0;18.0;41.0
476;1708138800;5;-26.17;-56.35;22.0;38.0;19.0;93.0
477;1708138800;6;-25.75;-56.43;23.0;76.0;21.0;79.0
478;1708138800;7;-25.62;-57.13;23.0;40.0;21.0;45.0
479;1708138800;8;-25.5;-56.4;17.0;36.0;10.0;96.0
480;1708138800;9;-25.45;-54.83;22.0;65.0;7.0;88.0
481;1708225200;0;-27.22;-55.83;16.0;39.0;31.0;89.0
482;1708225200;1;-27.2;-55.78;14.0;56.0;9.0;38.0
483;1708225200;2;-26.87;-58.32;15.0;52.0;17.0;86.0
484;1708225200;3;-26.83;-55.32;22.0;29.0;21.0;33.0
485;1708225200;4;-26.67;-57.13;17.0;92.0;13.0;95.0
486;1708225200;5;-26.17;-56.35;21.0;44.0;13.0;78.0
487;1708225200;6;-25.75;-56.43;16.0;31.0;6.0;68.0
488;1708225200;7;-25.62;-57.13;20.0;57.0;7.0;38.0
489;1708225200;8;-25.5;-56.4;18.0;76.0;9.0;84.0
490;1708225200;9;-25.45;-54.83;19.0;42.0;15.0;69.0
491;1708311600;0;-27.22;-55.83;20.0;62.0;31.0;46.0
492;1708311600;1;-27.2;-55.78;29.0;58.0;8.0;66.0
493;1708311600;2;-26.87;-58.32;30.0;65.0;23.0;88.0
494;1708311600;3;-26.83;-55.32;22.0;41.0;12.0;66.0
495;1708311600;4;-26.67;-57.13;26.0;48.0;27.0;74.0
496;1708311600;5;-26.17;-56.35;29.0;69.0;29.0;61.0
497;1708311600;6;-25.75;-56.43;30.0;75.0;10.0;85.0
498;1708311600;7;-25.62;-57.13;28.0;69.0;22.0;54.0
499;1708311600;8;-25.5;-56.4;28.0;76.0;15.0;34.0
500;1708311600;9;-25.45;-54.83;25.0;38.0;9.0;35.0
501;1708398000;0;-27.22;-55.83;30.0;75.0;20.0;36.0
502;1708398000;1;-27.2;-55.78;32.0;60.0;25.0;39.0
503;1708398000;2;-26.87;-58.32;27.0;91.0;11.0;63.0
504;1708398000;3;-26.83;-55.32;34.0;58.0;23.0;53.0
505;1708398000;4;-26.67;-57.13;30.0;87.0;21.0;56.0
506;1708398000;5;-26.17;-56.35;31.0;32.0;16.0;69.0
507;1708398000;6;-25.75;-56.43;29.0;78.0;27.0;33.0
508;1708398000;7;-25.62;-57.13;37.0;67.0;10.0;46.0
509;1708398000;8;-25.5;-56.4;32.0;93.0;13.0;88.0
510;1708398000;9;-25.45;-54.83;28.0;69.0;22.0;99.0
511;1708484400;0;-27.22;-55.83;9.0;37.0;10.0;62.0
512;1708484400;1;-27.2;-55.78;12.0;82.0;13.0;100.0
513;1708484400;2;-26.87;-58.32;15.0;61.0;7.0;74.0
514;1708484400;3;-26.83;-55.32;11.0;81.0;19.0;61.0
515;1708484400;4;-26.67;-57.13;17.0;93.0;11.0;35.0
516;1708484400;5;-26.17;-56.35;16.0;70.0;10.0;89.0
517;1708484400;6;-25.75;-56.43;11.0;50.0;29.0;34.0
518;1708484400;7;-25.62;-57.13;12.0;75.0;31.0;75.0
519;1708484400;8;-25.5;-56.4;10.0;87.0;16.0;77.0
520;1708484400;9;-25.45;-54.83;12.0;82.0;16.0;69.0
521;1708570800;0;-27.22;-55.83;9.0;99.0;6.0;38.0
522;1708570800;1;-27.2;-55.78;9.0;86.0;12.0;43.0
523;1708570800;2;-26.87;-58.32;14.0;69.0;24.0;86.0
524;1708570800;3;-26.83;-55.32;9.0;48.0;32.0;75.0
525;1708570800;4;-26.67;-57.13;8.0;92.0;29.0;40.0
526;1708570800;5;-26.17;-56.35;13.0;71.0;26.0;58.0
527;1708570800;6;-25.75;-56.43;17.0;51.0;13.0;41.0
528;1708570800;7;-25.62;-57.13;15.0;37.0;30.0;55.0
529;1708570800;8;-25.5;-56.4;15.0;53.0;30.0;48.0
530;1708570800;9;-25.45;-54.83;12.0;72.0;10.0;65.0
531;1708657200;0;-27.22;-55.83;20.0;31.0;13.0;100.0
532;1708657200;1;-27.2;-55.78;12.0;38.0;11.0;49.0
533;1708657200;2;-26.87;-58.32;13.0;29.0;20.0;47.0
534;1708657200;3;-26.83;-55.32;22.0;32.0;15.0;43.0
535;1708657200;4;-26.67;-57.13;18.0;64.0;7.0;53.0
536;1708657200;5;-26.17;-56.35;19.0;95.0;8.0;55.0
537;1708657200;6;-25.75;-56.43;16.0;37.0;27.0;80.0
538;1708657200;7;-25.62;-57.13;20.0;48.0;26.0;61.0
539;1708657200;8;-25.5;-56.4;13.0;68.0;18.0;82.0
540;1708657200;9;-25.45;-54.83;15.0;57.0;19.0;85.0
541;1708743600;0;-27.22;-55.83;37.0;53.0;10.0;59.0
542;1708743600;1;-27.2;-55.78;40.0;86.0;25.0;41.0
543;1708743600;2;-26.87;-58.32;38.0;47.0;14.0;77.0
544;1708743600;3;-26.83;-55.32;44.0;100.0;13.0;59.0
545;1708743600;4;-26.67;-57.13;35.0;49.0;25.0;89.0
546;1708743600;5;-26.17;-56.35;37.0;91.0;13.0;84.0
547;1708743600;6;-25.75;-56.43;39.0;84.0;14.0;84.0
548;1708743600;7;-25.62;-57.13;39.0;80.0;20.0;50.0
549;1708743600;8;-25.5;-56.4;44.0;88.0;31.0;71.0
550;1708743600;9;-25.45;-54.83;45.0;68.0;32.0;89.0
551;1708830000;0;-27.22;-55.83;12.0;29.0;16.0;54.0
552;1708830000;1;-27.2;-55.78;12.0;66.0;15.0;59.0
553;1708830000;2;-26.87;-58.32;13.0;56.0;20.0;32.0
554;1708830000;3;-26.83;-55.32;14.0;44.0;11.0;85.0
555;1708830000;4;-26.67;-57.13;10.0;51.0;15.0;64.0
556;1708830000;5;-26.17;-56.35;17.0;60.0;21.0;92.0
557;1708830000;6;-25.75;-56.43;10.0;78.0;27.0;76.0
558;1708830000;7;-25.62;-57.13;14.0;30.0;11.0;91.0
559;1708830000;8;-25.5;-56.4;9.0;59.0;29.0;71.0
560;1708830000;9;-25.45;-54.83;8.0;78.0;17.0;77.0
561;1708916400;0;-27.22;-55.83;37.0;47.0;26.0;41.0
562;1708916400;1;-27.2;-55.78;33.0;42.0;24.0;65.0
563;1708916400;2;-26.87;-58.32;32.0;51.0;13.0;66.0
564;1708916400;3;-26.83;-55.32;40.0;65.0;24.0;35.0
565;1708916400;4;-26.67;-57.13;38.0;78.0;11.0;61.0
566;1708916400;5;-26.17;-56.35;38.0;36.0;29.0;70.0
567;1708916400;6;-25.75;-56.43;37.0;66.0;29.0;33.0
568;1708916400;7;-25.62;-57.13;35.0;35.0;13.0;38.0
569;1708916400;8;-25.5;-56.4;39.0;69.0;25.0;45.0
570;1708916400;9;-25.45;-54.83;38.0;88.0;20.0;100.0
571;1709002800;0;-27.22;-55.83;24.0;35.0;22.0;79.0
572;1709002800;1;-27.2;-55.78;27.0;89.0;25.0;82.0
573;1709002800;2;-26.87;-58.32;17.0;33.0;29.0;88.0
574;1709002800;3;-26.83;-55.32;22.0;84.0;10.0;65.0
575;1709002800;4;-26.67;-57.13;22.0;75.0;28.0;54.0
576;1709002800;5;-26.17;-56.35;23.0;42.0;30.0;49.0
577;1709002800;6;-25.75;-56.43;26.0;55.0;11.0;73.0
578;1709002800;7;-25.62;-57.13;23.0;47.0;16.0;52.0
579;1709002800;8;-25.5;-56.4;20.0;55.0;22.0;78.0
580;1709002800;9;-25.45;-54.83;17.0;99.0;10.0;98.0
581;1709089200;0;-27.22;-55.83;20.0;83.0;19.0;41.0
582;1709089200;1;-27.2;-55.78;12.0;71.0;6.0;65.0
583;1709089200;2;-26.87;-58.32;17.0;77.0;10.0;42.0
584;1709089200;3;-26.83;-55.32;14.0;54.0;25.0;75.0
585;1709089200;4;-26.67;-57.13;14.0;88.0;20.0;32.0
586;1709089200;5;-26.17;-56.35;20.0;85.0;23.0;50.0
587;1709089200;6;-25.75;-56.43;22.0;47.0;19.0;77.0
588;1709089200;7;-25.62;-57.13;19.0;99.0;16.0;62.0
589;1709089200;8;-25.5;-56.4;21.0;55.0;25.0;37.0
590;1709089200;9;-25.45;-54.83;20.0;87.0;13.0;68.0
591;1709175600;0;-27.22;-55.83;19.0;95.0;32.0;32.0
592;1709175600;1;-27.2;-55.78;18.0;52.0;9.0;91.0
593;1709175600;2;-26.87;-58.32;21.0;50.0;12.0;53.0
594;1709175600;3;-26.83;-55.32;19.0;42.0;21.0;48.0
595;1709175600;4;-26.67;-57.13;20.0;93.0;25.0;36.0
596;1709175600;5;-26.17;-56.35;17.0;35.0;8.0;90.0
597;1709175600;6;-25.75;-56.43;18.0;73.0;14.0;77.0
598;1709175600;7;-25.62;-57.13;27.0;59.0;27.0;88.0
599;1709175600;8;-25.5;-56.4;18.0;87.0;15.0;68.0
600;1709175600;9;-25.45;-54.83;20.0;78.0;21.0;41.0
601;1709262000;0;-27.22;-55.83;17.0;32.0;7.0;89.0
602;1709262000;1;-27.2;-55.78;17.0;85.0;20.0;34.0
603;1709262000;2;-26.87;-58.32;19.0;83.0;17.0;75.0
604;1709262000;3;-26.83;-55.32;15.0;52.0;7.0;42.0
605;1709262000;4;-26.67;-57.13;22.0;45.0;30.0;81.0
606;1709262000;5;-26.17;-56.35;14.0;88.0;29.0;66.0
607;1709262000;6;-25.75;-56.43;19.0;73.0;26.0;62.0
608;1709262000;7;-25.62;-57.13;12.0;37.0;10.0;47.0
609;1709262000;8;-25.5;-56.4;14.0;29.0;29.0;54.0
610;1709262000;9;-25.45;-54.83;22.0;29.0;16.0;59.0
611;1709348400;0;-27.22;-55.83;41.0;70.0;14.0;64.0
612;1709348400;1;-27.2;-55.78;41.0;53.0;14.0;58.0
613;1709348400;2;-26.87;-58.32;40.0;47.0;18.0;67.0
614;1709348400;3;-26.83;-55.32;36.0;79.0;19.0;48.0
615;1709348400;4;-26.67;-57.13;43.0;61.0;12.0;50.0
616;1709348400;5;-26.17;-56.35;38.0;66.0;9.0;93.0
617;1709348400;6;-25.75;-56.43;38.0;54.0;16.0;51.0
618;1709348400;7;-25.62;-57.13;36.0;83.0;13.0;90.0
619;1709348400;8;-25.5;-56.4;38.0;44.0;7.0;93.0
620;1709348400;9;-25.45;-54.83;41.0;39.0;7.0;71.0
621;1709434800;0;-27.22;-55.83;13.0;56.0;10.0;85.0
622;1709434800;1;-27.2;-55.78;11.0;92.0;29.0;93.0
623;1709434800;2;-26.87;-58.32;12.0;46.0;18.0;52.0
624;1709434800;3;-26.83;-55.32;17.0;63.0;19.0;80.0
625;1709434800;4;-26.67;-57.13;13.0;27.0;21.0;100.0
626;1709434800;5;-26.17;-56.35;18.0;90.0;17.0;82.0
627;1709434800;6;-25.75;-56.43;13.0;55.0;6.0;81.0
628;1709434800;7;-25.62;-57.13;15.0;56.0;12.0;41.0
629;1709434800;8;-25.5;-56.4;18.0;74.0;10.0;80.0
630;1709434800;9;-25.45;-54.83;14.0;45.0;10.0;94.0
631;1709521200;0;-27.22;-55.83;39.0;33.0;25.0;85.0
632;1709521200;1;-27.2;-55.78;32.0;52.0;9.0;64.0
633;1709521200;2;-26.87;-58.32;32.0;62.0;7.0;70.0
634;1709521200;3;-26.83;-55.32;39.0;68.0;16.0;83.0
635;1709521200;4;-26.67;-57.13;34.0;30.0;13.0;45.0
636;1709521200;5;-26.17;-56.35;37.0;80.0;30.0;81.0
637;1709521200;6;-25.75;-56.43;34.0;65.0;28.0;63.0
638;1709521200;7;-25.62;-57.13;37.0;59.0;11.0;93.0
639;1709521200;8;-25.5;-56.4;36.0;49.0;10.0;80.0
640;1709521200;9;-25.45;-54.83;40.0;82.0;28.0;65.0
641;1709607600;0;-27.22;-55.83;35.0;94.0;21.0;41.0
642;1709607600;1;-27.2;-55.78;36.0;79.0;20.0;73.0
643;1709607600;2;-26.87;-58.32;30.0;98.0;13.0;68.0
644;1709607600;3;-26.83;-55.32;33.0;76.0;7.0;89.0
645;1709607600;4;-26.67;-57.13;30.0;36.0;30.0;91.0
646;1709607600;5;-26.17;-56.35;28.0;79.0;22.0;98.0
647;1709607600;6;-25.75;-56.43;30.0;30.0;26.0;82.0
648;1709607600;7;-25.62;-57.13;33.0;57.0;22.0;84.0
649;1709607600;8;-25.5;-56.4;35.0;63.0;28.0;91.0
650;1709607600;9;-25.45;-54.83;28.0;49.0;18.0;99.0
651;1709694000;0;-27.22;-55.83;25.0;72.0;32.0;35.0
652;1709694000;1;-27.2;-55.78;19.0;45.0;6.0;52.0
653;1709694000;2;-26.87;-58.32;18.0;41.0;11.0;34.0
654;1709694000;3;-26.83;-55.32;17.0;54.0;6.0;56.0
655;1709694000;4;-26.67;-57.13;27.0;81.0;24.0;81.0
656;1709694000;5;-26.17;-56.35;17.0;90.0;7.0;98.0
657;1709694000;6;-25.75;-56.43;25.0;64.0;18.0;55.0
658;1709694000;7;-25.62;-57.13;20.0;97.0;22.0;39.0
659;1709694000;8;-25.5;-56.4;23.0;50.0;8.0;43.0
660;1709694000;9;-25.45;-54.83;21.0;64.0;8.0;100.0
661;1709780400;0;-27.22;-55.83;25.0;76.0;18.0;72.0
662;1709780400;1;-27.2;-55.78;25.0;81.0;25.0;40.0
663;1709780400;2;-26.87;-58.32;27.0;73.0;11.0;54.0
664;1709780400;3;-26.83;-55.32;27.0;32.0;22.0;88.0
665;1709780400;4;-26.67;-57.13;18.0;78.0;25.0;46.0
666;1709780400;5;-26.17;-56.35;22.0;80.0;32.0;88.0
667;1709780400;6;-25.75;-56.43;19.0;28.0;12.0;68.0
668;1709780400;7;-25.62;-57.13;26.0;79.0;19.0;89.0
669;1709780400;8;-25.5;-56.4;20.0;31.0;8.0;100.0
670;1709780400;9;-25.45;-54.83;23.0;27.0;12.0;91.0
671;1709866800;0;-27.22;-55.83;18.0;60.0;30.0;71.0
672;1709866800;1;-27.2;-55.78;18.0;52.0;29.0;70.0
673;1709866800;2;-26.87;-58.32;14.0;70.0;10.0;53.0
674;1709866800;3;-26.83;-55.32;21.0;78.0;17.0;80.0
675;1709866800;4;-26.67;-57.13;19.0;52.0;14.0;80.0
676;1709866800;5;-26.17;-56.35;14.0;72.0;10.0;84.0
677;1709866800;6;-25.75;-56.43;20.0;34.0;21.0;56.0
678;1709866800;7;-25.62;-57.13;17.0;82.0;26.0;90.0
679;1709866800;8;-25.5;-56.4;15.0;30.0;20.0;62.0
680;1709866800;9;-25.45;-54.83;12.0;77.0;22.0;38.0
681;1709953200;0;-27.22;-55.83;21.0;72.0;26.0;95.0
682;1709953200;1;-27.2;-55.78;27.0;99.0;12.0;94.0
683;1709953200;2;-26.87;-58.32;17.0;52.0;9.0;59.0
684;1709953200;3;-26.83;-55.32;25.0;32.0;12.0;99.0
685;1709953200;4;-26.67;-57.13;17.0;81.0;27.0;100.0
686;1709953200;5;-26.17;-56.35;25.0;71.0;14.0;54.0
687;1709953200;6;-25.75;-56.43;26.0;76.0;24.0;85.0
688;1709953200;7;-25.62;-57.13;27.0;95.0;18.0;67.0
689;1709953200;8;-25.5;-56.4;24.0;88.0;32.0;85.0
690;1709953200;9;-25.45;-54.83;22.0;96.0;21.0;52.0
691;1710039600;0;-27.22;-55.83;36.0;92.0;20.0;58.0
692;1710039600;1;-27.2;-55.78;40.0;33.0;11.0;34.0
693;1710039600;2;-26.87;-58.32;43.0;54.0;10.0;47.0
694;1710039600;3;-26.83;-55.32;41.0;81.0;28.0;53.0
695;1710039600;4;-26.67;-57.13;35.0;50.0;24.0;89.0
696;1710039600;5;-26.17;-56.35;38.0;79.0;16.0;32.0
697;1710039600;6;-25.75;-56.43;35.0;88.0;15.0;81.0
698;1710039600;7;-25.62;-57.13;43.0;38.0;14.0;66.0
699;1710039600;8;-25.5;-56.4;45.0;100.0;28.0;57.0
700;1710039600;9;-25.45;-54.83;35.0;58.0;11.0;76.0
701;1710126000;0;-27.22;-55.83;24.0;71.0;19.0;98.0
702;1710126000;1;-27.2;-55.78;26.0;67.0;23.0;43.0
703;1710126000;2;-26.87;-58.32;20.0;95.0;10.0;80.0
704;1710126000;3;-26.83;-55.32;24.0;53.0;24.0;67.0
705;1710126000;4;-26.67;-57.13;18.0;71.0;7.0;96.0
706;1710126000;5;-26.17;-56.35;20.0;67.0;31.0;83.0
707;1710126000;6;-25.75;-56.43;19.0;52.0;11.0;57.0
708;1710126000;7;-25.62;-57.13;27.0;90.0;24.0;53.0
709;1710126000;8;-25.5;-56.4;20.0;90.0;26.0;67.0
710;1710126000;9;-25.45;-54.83;21.0;55.0;32.0;70.0
711;1710212400;0;-27.22;-55.83;30.0;85.0;10.0;51.0
712;1710212400;1;-27.2;-55.78;37.0;71.0;18.0;54.0
713;1710212400;2;-26.87;-58.32;38.0;29.0;12.0;67.0
714;1710212400;3;-26.83;-55.32;34.0;83.0;14.0;77.0
715;1710212400;4;-26.67;-57.13;33.0;28.0;9.0;72.0
716;1710212400;5;-26.17;-56.35;32.0;59.0;7.0;65.0
717;1710212400;6;-25.75;-56.43;36.0;69.0;19.0;68.0
718;1710212400;7;-25.62;-57.13;39.0;56.0;9.0;65.0
719;1710212400;8;-25.5;-56.4;39.0;48.0;19.0;46.0
720;1710212400;9;-25.45;-54.83;38.0;88.0;26.0;49.0
721;1710298800;0;-27.22;-55.83;25.0;67.0;27.0;68.0
722;1710298800;1;-27.2;-55.78;23.0;83.0;10.0;43.0
723;1710298800;2;-26.87;-58.32;21.0;98.0;17.0;99.0
724;1710298800;3;-26.83;-55.32;21.0;54.0;14.0;80.0
725;1710298800;4;-26.67;-57.13;17.0;30.0;20.0;85.0
726;1710298800;5;-26.17;-56.35;18.0;32.0;23.0;35.0
727;1710298800;6;-25.75;-56.43;23.0;54.0;17.0;41.0
728;1710298800;7;-25.62;-57.13;18.0;100.0;26.0;67.0
729;1710298800;8;-25.5;-56.4;24.0;81.0;25.0;46.0
730;1710298800;9;-25.45;-54.83;18.0;83.0;21.0;73.0
731;1710385200;0;-27.22;-55.83;30.0;36.0;6.0;93.0
732;1710385200;1;-27.2;-55.78;24.0;49.0;23.0;60.0
733;1710385200;2;-26.87;-58.32;29.0;62.0;29.0;55.0
734;1710385200;3;-26.83;-55.32;29.0;71.0;13.0;32.0
735;1710385200;4;-26.67;-57.13;21.0;31.0;8.0;48.0
736;1710385200;5;-26.17;-56.35;29.0;59.0;13.0;56.0
737;1710385200;6;-25.75;-56.43;29.0;74.0;7.0;66.0
738;1710385200;7;-25.62;-57.13;28.0;46.0;23.0;78.0
739;1710385200;8;-25.5;-56.4;27.0;74.0;6.0;44.0
740;1710385200;9;-25.45;-54.83;27.0;65.0;30.0;91.0
741;1710471600;0;-27.22;-55.83;15.0;64.0;16.0;41.0
742;1710471600;1;-27.2;-55.78;18.0;56.0;27.0;99.0
743;1710471600;2;-26.87;-58.32;22.0;42.0;19.0;94.0
744;1710471600;3;-26.83;-55.32;19.0;76.0;7.0;41.0
745;1710471600;4;-26.67;-57.13;15.0;60.0;19.0;63.0
746;1710471600;5;-26.17;-56.35;17.0;35.0;25.0;68.0
747;1710471600;6;-25.75;-56.43;16.0;51.0;32.0;92.0
748;1710471600;7;-25.62;-57.13;13.0;97.0;7.0;60.0
749;1710471600;8;-25.5;-56.4;22.0;43.0;21.0;49.0
750;1710471600;9;-25.45;-54.83;22.0;69.0;8.0;77.0
751;1710558000;0;-27.22;-55.83;31.0;31.0;23.0;71.0
752;1710558000;1;-27.2;-55.78;37.0;45.0;21.0;45.0
753;1710558000;2;-26.87;-58.32;31.0;97.0;25.0;97.0
754;1710558000;3;-26.83;-55.32;32.0;36.0;26.0;89.0
755;1710558000;4;-26.67;-57.13;39.0;96.0;19.0;94.0
756;1710558000;5;-26.17;-56.35;39.0;75.0;26.0;85.0
757;1710558000;6;-25.75;-56.43;32.0;48.0;21.0;57.0
758;1710558000;7;-25.62;-57.13;31.0;75.0;16.0;80.0
759;1710558000;8;-25.5;-56.4;36.0;87.0;29.0;81.0
760;1710558000;9;-25.45;-54.83;30.0;27.0;23.0;60.0
761;1710644400;0;-27.22;-55.83;9.0;45.0;11.0;95.0
762;1710644400;1;-27.2;-55.78;15.0;66.0;21.0;50.0
763;1710644400;2;-26.87;-58.32;12.0;91.0;16.0;71.0
764;1710644400;3;-26.83;-55.32;12.0;30.0;26.0;37.0
765;1710644400;4;-26.67;-57.13;9.0;49.0;17.0;97.0
766;1710644400;5;-26.17;-56.35;18.0;47.0;31.0;48.0
767;1710644400;6;-25.75;-56.43;15.0;92.0;26.0;81.0
768;1710644400;7;-25.62;-57.13;12.0;50.0;29.0;55.0
769;1710644400;8;-25.5;-56.4;17.0;56.0;21.0;92.0
770;1710644400;9;-25.45;-54.83;18.0;80.0;23.0;46.0
771;1710730800;0;-27.22;-55.83;33.0;46.0;15.0;62.0
772;1710730800;1;-27.2;-55.78;28.0;35.0;9.0;35.0
773;1710730800;2;-26.87;-58.32;33.0;46.0;17.0;60.0
774;1710730800;3;-26.83;-55.32;32.0;59.0;7.0;100.0
775;1710730800;4;-26.67;-57.13;36.0;49.0;22.0;74.0
776;1710730800;5;-26.17;-56.35;37.0;97.0;13.0;59.0
777;1710730800;6;-25.75;-56.43;30.0;63.0;13.0;71.0
778;1710730800;7;-25.62;-57.13;35.0;77.0;31.0;90.0
779;1710730800;8;-25.5;-56.4;35.0;64.0;21.0;47.0
780;1710730800;9;-25.45;-54.83;27.0;59.0;11.0;84.0
781;1710817200;0;-27.22;-55.83;12.0;39.0;13.0;52.0
782;1710817200;1;-27.2;-55.78;15.0;61.0;29.0;100.0
783;1710817200;2;-26.87;-58.32;15.0;69.0;23.0;98.0
784;1710817200;3;-26.83;-55.32;20.0;66.0;32.0;70.0
785;1710817200;4;-26.67;-57.13;22.0;71.0;23.0;32.0
786;1710817200;5;-26.17;-56.35;15.0;51.0;8.0;73.0
787;1710817200;6;-25.75;-56.43;16.0;93.0;12.0;88.0
788;1710817200;7;-25.62;-57.13;22.0;60.0;22.0;85.0
789;1710817200;8;-25.5;-56.4;14.0;70.0;18.0;96.0
790;1710817200;9;-25.45;-54.83;18.0;82.0;27.0;65.0
791;1710903600;0;-27.22;-55.83;23.0;92.0;30.0;65.0
792;1710903600;1;-27.2;-55.78;27.0;61.0;32.0;82.0
793;1710903600;2;-26.87;-58.32;25.0;60.0;7.0;58.0
794;1710903600;3;-26.83;-55.32;24.0;76.0;31.0;54.0
795;1710903600;4;-26.67;-57.13;20.0;62.0;10.0;66.0
